epoch,accuracy,loss,val_accuracy,val_loss
85,0.69125,1.160726073384285,0.800000011920929,0.8545173525810241
86,0.70875,1.1272518396377564,0.8100000023841858,0.8451982617378235
87,0.70875,1.144733753800392,0.8149999976158142,0.829233956336975
88,0.715,1.0787211567163468,0.800000011920929,0.830618166923523
89,0.72875,1.0806819289922713,0.8050000071525574,0.8152923345565796
90,0.71125,1.1448375672101974,0.8299999833106995,0.8159693598747253
91,0.69,1.1204378008842468,0.8100000023841858,0.8085117936134338
92,0.7,1.113087448477745,0.8050000071525574,0.7897513508796692
93,0.74625,1.0262755870819091,0.800000011920929,0.7822778463363648
94,0.715,1.0987106442451477,0.8050000071525574,0.7880963683128357
95,0.7425,1.0416115790605545,0.8349999785423279,0.7766700029373169
96,0.73375,1.0576263427734376,0.8050000071525574,0.7763662815093995
