epoch,accuracy,loss,val_accuracy,val_loss
84,0.72375,1.4795855462551117,0.5849999785423279,1.7653822898864746
85,0.65125,1.6125970780849457,0.7099999785423279,1.5812965154647827
86,0.7275,1.4571466028690339,0.75,1.4850902795791625
87,0.7625,1.4049631595611571,0.7300000190734863,1.4804769515991212
88,0.7475,1.3940959811210631,0.7300000190734863,1.4562611818313598
89,0.75,1.3692715525627137,0.7200000286102295,1.4618357419967651
90,0.77375,1.3459046244621278,0.7450000047683716,1.410206174850464
91,0.75625,1.3500182151794433,0.7450000047683716,1.4175970554351807
92,0.78375,1.3076826632022858,0.7549999952316284,1.368001651763916
93,0.78625,1.2715345203876496,0.7450000047683716,1.388774299621582
94,0.77625,1.2519866168498992,0.7599999904632568,1.3498708486557007
95,0.795,1.2213676273822784,0.7649999856948853,1.3320338487625123
