k,label,no_result,no_result_w_reason,wrong,wrong_w_reason,contains,contains_w_reason,plurality_and_dist,plurality_and_dist_w_reason,plurality,plurality_w_reason,majority,majority_w_reason,exact,exact_w_reason,reasons
7,popularmechanics.com,2,0,0,0,2,0,1,0,2,0,0,0,3,0,0
7,dochub.com,3,0,1,0,0,0,0,0,0,0,0,0,6,0,0
7,mercadolibre.com.mx,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,ebah.com.br,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0
7,bni.co.id,5,0,1,4,0,0,0,0,0,0,0,0,0,0,4
7,jeevanpramaan.gov.in,0,0,1,0,0,0,0,0,4,0,5,0,0,0,0
7,yr.no,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0
7,flashx.co,4,0,1,0,0,0,1,0,0,0,1,0,3,0,0
7,nrk.no,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0
7,theinventory.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,favorit.com.ua,0,0,5,0,2,0,1,0,1,0,1,0,0,0,0
7,proxyrarbg.org,0,0,6,0,4,0,0,0,0,0,0,0,0,0,0
7,claro.com.br,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0
7,moneyforward.com,6,0,0,0,0,0,0,0,0,0,0,0,4,0,0
7,dajie.com,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0
7,xsrv.jp,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10
7,scolinfo.net,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10
7,kogan.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,cibercuba.com,3,0,0,0,0,0,0,0,0,0,0,0,7,0,0
7,bonprix.de,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,getadblock.com,4,0,3,0,1,0,0,0,2,0,0,0,0,0,0
7,partis.si,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0
7,tubewee.com,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0
7,animenewsnetwork.com,3,0,0,0,0,0,0,0,0,0,0,0,7,0,0
7,pornq.com,4,0,1,0,0,0,0,0,0,0,0,0,5,0,0
7,hackerrank.com,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0
7,securecafe.com,0,0,0,0,0,0,0,0,0,0,4,0,6,0,0
7,journaldesfemmes.fr,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,right.com.cn,0,0,7,1,2,0,0,0,0,0,0,0,0,0,1
7,poloniex.com,0,0,4,0,4,0,1,0,1,0,0,0,0,0,0
7,lexisnexis.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,watchserieshd.io,4,0,0,0,0,0,0,0,0,0,0,0,6,0,0
7,hdlava.me,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0
7,vogue.com,4,0,1,0,0,0,1,0,0,0,0,0,4,0,0
7,jobstreet.co.id,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7ya.ru,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,zalando.de,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0
7,rt.com,3,0,0,0,0,0,0,0,0,0,0,0,7,0,0
7,modao.cc,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0
7,srfiles.com,0,0,3,0,5,0,0,0,1,0,1,0,0,0,0
7,sidereel.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,naver.com,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0
7,google.com.sv,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
7,meaww.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,drivemusic.me,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10
7,metoffice.gov.uk,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,topshape.me,1,0,0,0,1,0,0,0,0,0,1,0,7,0,0
7,peopleperhour.com,6,0,0,0,0,0,0,0,0,0,0,0,4,0,0
7,rp5.ua,0,0,1,0,2,0,2,0,5,0,0,0,0,0,0
7,jpost.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,vg247.com,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0
7,grammarly.com,3,0,0,0,1,0,1,0,0,0,0,0,5,0,0
7,piraeuspress.gr,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0
7,pages.tmall.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,later.com,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0
7,uc.edu,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,pc6.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,pornhub.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,twogap.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,pochta.ru,0,0,3,0,1,0,2,0,2,0,1,0,1,0,0
7,netgear.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,elecfans.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,ceconline.com,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0
7,tribunnews.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,saude.gov.br,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,alwasela.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,watchonlinemovies.com.pk,0,0,4,0,2,0,2,0,2,0,0,0,0,0,0
7,247sports.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,kinoafisha.info,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,tube8.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,list.am,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,telecharger-videos-youtube.com,3,0,5,0,0,0,1,0,0,0,0,0,1,0,0
7,mskobr.ru,2,0,4,0,4,0,0,0,0,0,0,0,0,0,0
7,shangxueba.com,0,0,0,0,2,0,1,0,2,0,5,0,0,0,0
7,parsnaz.com,0,0,0,0,0,0,0,0,0,0,8,0,2,0,0
7,coreldraw.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,cardekho.com,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0
7,creativecow.net,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,bunnings.com.au,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,seek.com.au,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0
7,bnext.com.tw,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,busyteacher.org,6,0,0,0,0,0,0,0,0,0,0,0,4,0,0
7,theadvocate.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,viglink.com,6,0,1,0,0,0,0,0,0,0,0,0,3,0,0
7,fatosdesconhecidos.com.br,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,syri.net,2,0,0,0,0,0,0,0,0,0,1,0,7,0,0
7,skytorrents.lol,0,0,3,0,6,0,1,0,0,0,0,0,0,0,0
7,blogger.com,1,0,0,0,1,0,0,0,0,0,5,0,3,0,0
7,cjdby.net,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0
7,rizopoulospost.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,digistyle.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,rozblog.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,ajel.sa,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0
7,joom.com,2,0,0,0,0,0,0,0,0,0,0,0,8,0,0
7,talk.tw,6,0,0,0,0,0,0,0,0,0,0,0,4,0,0
7,cheers.com.tw,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,dailypost.ng,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,tamindir.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,doublepimpssl.com,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10
7,mediaexpert.pl,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,custhelp.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,gigafile.nu,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,google.nl,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
7,dailycaller.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,kia.com,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0
7,settour.com.tw,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,egnyte.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,cv-library.co.uk,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0
7,dramakoreaindo.com,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10
7,tubeoffline.com,3,0,0,0,0,0,0,0,0,0,0,0,7,0,0
7,airbnb.ca,2,0,0,0,0,0,0,0,0,0,0,0,8,0,0
7,edmunds.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,arte.tv,4,0,0,0,0,0,0,0,0,0,0,0,6,0,0
7,gemius.pl,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0
7,bitly.com,1,0,2,0,3,0,0,0,3,0,0,0,1,0,0
7,photios-raj.com,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10
7,inflibnet.ac.in,0,0,2,0,2,0,0,0,0,0,6,0,0,0,0
7,zxxk.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,abc.com.py,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,hentai2read.com,2,0,1,0,1,0,1,0,0,0,0,0,5,0,0
7,gdzputina.ru,0,0,4,0,0,0,2,0,0,0,4,0,0,0,0
7,games-workshop.com,6,0,0,0,0,0,0,0,0,0,0,0,4,0,0
7,larepublica.pe,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,hikvision.com,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0
7,google.it,0,0,0,0,0,0,0,0,0,0,1,0,9,0,0
7,quiminet.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,myperfectresume.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,annonceintime.com,0,0,8,0,2,0,0,0,0,0,0,0,0,0,0
7,pcstore.com.tw,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7mm.tv,0,0,1,0,0,0,0,0,0,0,2,0,7,0,0
7,thejakartapost.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,express.co.uk,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,westlandstorage.com,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
7,retty.me,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0
7,discordbots.org,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0
7,earthmusic.tmall.com,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0
7,sde.co.ke,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,uncomo.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,francetvinfo.fr,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0
7,business.gov.au,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
7,libsyn.com,1,0,0,0,0,0,1,0,6,0,2,0,0,0,0
7,slsp.sk,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0
7,codecguide.com,3,0,1,0,0,0,0,0,0,0,0,0,6,0,0
7,cafesiyaset.com.tr,6,0,0,0,0,0,0,0,0,0,0,0,4,0,0
7,dsw.com,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0
7,cdw.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,canadiantire.ca,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0
7,tuoitre.vn,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,rarbggo.org,0,0,3,0,7,0,0,0,0,0,0,0,0,0,0
7,subhd.com,6,0,0,0,0,0,0,0,0,0,0,0,4,0,0
7,leroymerlin.es,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0
7,refund2.tmall.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,eol.cn,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,gimp.org,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10
7,livetv.sx,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,smh.com.au,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,rottentomatoes.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,germany.ru,6,0,0,0,0,0,0,0,0,0,0,0,4,0,0
7,comdirect.de,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
7,dx.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,politico.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,tradedoubler.com,0,0,0,0,0,0,1,0,2,0,6,0,1,0,0
7,duke.edu,0,0,0,0,2,0,1,0,2,0,5,0,0,0,0
7,clevernt.com,0,0,2,0,2,0,1,0,0,0,5,0,0,0,0
7,whoer.net,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,err.tmall.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,avon.ru,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,xxx.com,7,0,1,0,0,0,2,0,0,0,0,0,0,0,0
7,fmovies.io,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,newrelic.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,searchdconvertnow.com,2,0,0,0,0,0,0,0,0,0,1,0,7,0,0
7,alaraby.co.uk,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,zalando.fr,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,postermywall.com,0,0,0,0,0,0,0,0,1,0,2,0,7,0,0
7,wikidot.com,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0
7,bc.vc,3,0,1,0,0,0,0,0,2,0,1,0,3,0,0
7,warframe.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,swiggy.com,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0
7,edaily.co.kr,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,huntington.com,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0
7,haofang.net,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
7,disqus.com,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0
7,acuityscheduling.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,steepandcheap.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,avito.ru,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,smadav.net,0,0,3,0,2,0,1,0,1,0,0,0,3,0,0
7,hitta.se,4,0,3,3,0,0,0,0,0,0,0,0,0,0,3
7,ettoday.net,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0
7,books.com.tw,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0
7,symplicity.com,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0
7,dillards.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,santabanta.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,livehindustan.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,clicktripz.com,0,0,0,0,0,0,1,0,2,0,7,0,0,0,0
7,tianyancha.com,0,0,1,0,8,0,1,0,0,0,0,0,0,0,0
7,gaymaletube.com,0,0,3,0,2,0,3,0,2,0,0,0,0,0,0
7,timebie.com,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0
7,secretsdujeu.com,4,0,0,0,0,0,0,0,0,0,0,0,6,0,0
7,tsetmc.com,1,0,2,0,3,0,0,0,4,0,0,0,0,0,0
7,iwantv.com.ph,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,yinxiang.com,4,0,4,0,0,0,0,0,0,0,0,0,2,0,0
7,segodnya.ua,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0
7,nasa.gov,3,0,0,0,0,0,0,0,0,0,0,0,7,0,0
7,santander.com.br,2,0,0,0,0,0,0,0,0,0,0,0,8,0,0
7,warriorforum.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,babelio.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,kuleuven.be,6,0,0,0,0,0,0,0,0,0,0,0,4,0,0
7,ulmart.ru,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,coinsbank.com,0,0,1,0,2,0,0,0,1,0,6,0,0,0,0
7,git-scm.com,0,0,5,0,2,0,2,0,1,0,0,0,0,0,0
7,google.tt,0,0,0,0,0,0,0,0,0,0,2,0,8,0,0
7,tvplusnewtabsearch.com,0,0,3,0,2,0,0,0,0,0,0,5,0,0,5
7,carleton.ca,3,0,0,0,0,0,0,0,0,0,0,0,7,0,0
7,wmxa.cn,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0
7,doostihaa.com,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0
7,fiverr.com,0,0,0,0,0,0,2,0,1,0,7,0,0,0,0
7,fidelity.com,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0
7,dobbyporn.com,0,0,3,0,5,0,0,0,2,0,0,0,0,0,0
7,4tube.com,0,0,0,0,0,0,0,0,0,0,2,0,8,0,0
7,teraplot.net,6,0,0,0,0,0,0,0,0,0,0,0,4,0,0
7,faceapp.com,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0
7,solarmovie.one,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,justice.gov,0,0,0,0,0,0,0,0,0,0,3,0,7,0,0
7,corel.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,pikabu.ru,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,18183.com,4,0,0,0,0,0,0,0,0,0,0,0,6,0,0
7,123movie.cc,4,0,0,0,0,0,0,0,0,0,1,0,5,0,0
7,bd24live.com,4,0,0,0,0,0,0,0,0,0,0,0,6,0,0
7,b9good.com,0,0,2,0,0,0,2,0,3,0,0,0,3,0,0
7,litmir.me,4,0,1,0,0,0,0,0,0,0,1,0,4,0,0
7,dvdvideosoft.com,2,0,1,0,0,0,0,0,0,0,2,0,5,0,0
7,shopee.com.my,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
7,wonderzine.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,autoscout24.it,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,nature.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,ameba.jp,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,rappler.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,theregister.co.uk,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0
7,tensorflow.org,2,0,0,0,0,0,1,0,0,0,0,0,7,0,0
7,adbsys.icu,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10
7,fun-mooc.fr,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10
7,mercadolibre.com.pe,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0
7,lankasri.com,6,0,0,0,0,0,0,0,0,0,0,0,4,0,0
7,varzesh11.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,esporte.uol.com.br,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,monotaro.com,2,0,0,0,0,0,0,0,0,0,0,0,8,0,0
7,freepik.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,iweihai.cn,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0
7,pingan.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,myhealthrecord.gov.au,0,0,2,0,0,0,0,0,0,0,7,0,1,0,0
7,areavip.com.br,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,laiguana.tv,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,consequenceofsound.net,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,mp4upload.com,0,0,1,0,3,0,0,0,4,0,2,0,0,0,0
7,anjuke.com,2,0,0,0,2,0,0,0,2,0,0,0,4,0,0
7,avidreaders.ru,1,0,2,0,1,0,2,0,1,0,2,0,1,0,0
7,manoramaonline.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,setare.com,6,0,0,0,0,0,0,0,0,0,1,0,3,0,0
7,alquds.co.uk,2,0,1,0,0,0,0,0,0,0,1,0,6,0,0
7,multoigri.ru,6,0,0,0,0,0,0,0,0,0,0,0,4,0,0
7,sport-fm.gr,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,spectrum.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,splice.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,zalando.it,3,0,0,0,0,0,0,0,0,0,0,0,7,0,0
7,cityheaven.net,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0
7,tcafe2a.com,1,0,1,0,2,0,0,0,0,0,1,0,5,0,0
7,postfinance.ch,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0
7,biomedcentral.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,ecwid.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,bsnl.in,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0
7,ficbook.net,1,0,0,0,0,0,0,0,0,0,1,0,8,0,0
7,multiup.org,0,0,5,1,3,1,0,0,0,0,0,0,0,0,2
7,tamwin.com.eg,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10
7,twitch.tv,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,static1.squarespace.com,0,0,1,7,0,2,0,0,0,0,0,0,0,0,9
7,streamcloud.eu,0,0,5,5,0,0,0,0,0,0,0,0,0,0,5
7,pivigames.blog,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,perfecttoolmedia.com,6,0,0,0,0,0,0,0,0,0,0,0,4,0,0
7,travelchinaguide.com,0,0,1,0,3,0,0,0,5,0,1,0,0,0,0
7,allaboutcircuits.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,mediaset.it,2,0,0,0,0,0,0,0,0,0,1,0,7,0,0
7,cpuid.com,4,0,2,0,0,0,1,0,0,0,0,0,3,0,0
7,jackjones.tmall.com,6,0,0,0,0,0,0,0,0,0,0,0,4,0,0
7,armorgames.com,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0
7,indane.co.in,2,0,0,0,0,0,0,0,2,0,5,0,1,0,0
7,tnt.com,2,0,0,0,0,0,0,0,0,0,0,0,8,0,0
7,keepvid.com,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0
7,torrents9.cc,4,0,0,0,0,0,0,0,0,0,0,0,6,0,0
7,feedspot.com,1,0,1,5,0,0,0,0,2,0,0,0,1,0,5
7,ssrn.com,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0
7,techonthenet.com,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
7,mag2.com,2,0,0,0,0,0,0,0,0,0,0,0,8,0,0
7,umich.edu,1,0,0,0,0,0,0,0,0,0,1,0,8,0,0
7,vitalsource.com,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0
7,pudelek.pl,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,123rf.com,3,0,0,0,0,0,0,0,0,0,0,0,7,0,0
7,tmtpost.com,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0
7,unimelb.edu.au,2,0,0,0,0,0,1,0,0,0,2,0,5,0,0
7,facebook.com,0,0,0,0,0,0,0,0,1,0,7,0,2,0,0
7,kordramas.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,gov.bc.ca,0,0,0,0,0,0,0,0,0,0,2,0,8,0,0
7,terra.com.br,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,xn--90adear.xn--p1ai,0,0,3,0,1,3,1,0,2,0,0,0,0,0,3
7,plejada.pl,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,resetera.com,2,0,0,0,0,0,0,0,0,0,0,0,8,0,0
7,povarenok.ru,6,0,1,0,0,0,0,0,0,0,1,0,2,0,0
7,logmeininc.com,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0
7,okta.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,easyjet.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,gmx.net,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,gtmetrix.com,0,0,4,0,5,0,1,0,0,0,0,0,0,0,0
7,gamer.com.tw,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,piknu.com,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0
7,bild.de,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,lifehacker.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,pidruchniki.com,5,0,0,5,0,0,0,0,0,0,0,0,0,0,5
7,keeplinks.xyz,0,0,5,0,3,0,1,0,0,0,0,0,1,0,0
7,za.gl,6,0,2,0,0,0,0,0,0,0,0,0,2,0,0
7,yespornplease.com,1,0,1,0,1,0,2,0,2,0,3,0,0,0,0
7,paidverts.com,0,0,4,0,4,0,0,0,1,0,1,0,0,0,0
7,trivago.in,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,laredoute.fr,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,oregonlive.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,aib.ie,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0
7,xvideosex.site,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,velocitycdn.com,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10
7,sears.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,roll20.net,1,0,0,0,1,0,0,0,2,0,3,0,3,0,0
7,smartrecruiters.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,longdo.com,0,0,1,0,3,0,0,0,1,0,5,0,0,0,0
7,cia.gov,2,0,0,0,0,0,0,0,0,0,2,0,6,0,0
7,verizonwireless.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,directvnow.com,3,0,0,0,0,0,0,0,0,0,0,0,7,0,0
7,aksalser.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,nurxxx.mobi,6,0,1,0,1,0,0,0,0,0,2,0,0,0,0
7,notebooksbilliger.de,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,v-s.mobi,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,sedaily.com,6,0,0,0,0,0,0,0,0,0,0,0,4,0,0
7,tgju.org,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,wemakeprice.com,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0
7,reg.ru,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,laptopmag.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,abc7.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,getresponse.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,dailysnark.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,yandex.by,2,0,0,0,0,0,0,0,0,0,0,0,8,0,0
7,uisdc.com,6,0,0,0,0,0,0,0,0,0,0,0,4,0,0
7,jsfiddle.net,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,engadget.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,luxtorrents.net,5,0,1,0,0,0,1,0,0,0,2,0,1,0,0
